type, Leaf Node,Leaf Interface,Leaf IP Address,Port-Channel,Peer Node,Peer Interface,Peer IP Address,Port-Channel
L3 Leaf,DC1-LEAF1A,Ethernet1,172.16.255.1/31,N/A,DC1-SPINE1,Ethernet1,172.16.255.0/31,N/A
L3 Leaf,DC1-LEAF1A,Ethernet2,172.16.255.3/31,N/A,DC1-SPINE2,Ethernet1,172.16.255.2/31,N/A
L3 Leaf,DC1-LEAF1B,Ethernet1,172.16.255.5/31,N/A,DC1-SPINE1,Ethernet2,172.16.255.4/31,N/A
L3 Leaf,DC1-LEAF1B,Ethernet2,172.16.255.7/31,N/A,DC1-SPINE2,Ethernet2,172.16.255.6/31,N/A
L3 Leaf,DC1-LEAF2A,Ethernet1,172.16.255.9/31,N/A,DC1-SPINE1,Ethernet3,172.16.255.8/31,N/A
L3 Leaf,DC1-LEAF2A,Ethernet2,172.16.255.11/31,N/A,DC1-SPINE2,Ethernet3,172.16.255.10/31,N/A
L3 Leaf,DC1-LEAF2B,Ethernet1,172.16.255.13/31,N/A,DC1-SPINE1,Ethernet4,172.16.255.12/31,N/A
L3 Leaf,DC1-LEAF2B,Ethernet2,172.16.255.15/31,N/A,DC1-SPINE2,Ethernet4,172.16.255.14/31,N/A
L3 Leaf,DC1-LEAF3A,Ethernet1,172.16.255.17/31,N/A,DC1-SPINE1,Ethernet5,172.16.255.16/31,N/A
L3 Leaf,DC1-LEAF3A,Ethernet2,172.16.255.19/31,N/A,DC1-SPINE2,Ethernet5,172.16.255.18/31,N/A
L3 Leaf,DC1-LEAF3B,Ethernet1,172.16.255.21/31,N/A,DC1-SPINE1,Ethernet6,172.16.255.20/31,N/A
L3 Leaf,DC1-LEAF3B,Ethernet2,172.16.255.23/31,N/A,DC1-SPINE2,Ethernet6,172.16.255.22/31,N/A
